"Title","OS visits to UK:All visits Thousands-NSA"
"CDID","GMAA"
"PreUnit",""
"Unit",""
"Release date","23-01-2018"
"Next release","  22 March 2018"
"1980 JAN","739"
"1980 FEB","602"
"1980 MAR","740"
"1980 APR","1028"
"1980 MAY","1088"
"1980 JUN","1124"
"1980 JUL","1699"
"1980 AUG","1839"
"1980 SEP","1200"
"1980 OCT","963"
"1980 NOV","755"
"1980 DEC","642"
"1981 JAN","695"
"1981 FEB","540"
"1981 MAR","685"
"1981 APR","962"
"1981 MAY","1007"
"1981 JUN","1039"
"1981 JUL","1430"
"1981 AUG","1650"
"1981 SEP","1181"
"1981 OCT","954"
"1981 NOV","689"
"1981 DEC","619"
"1982 JAN","789"
"1982 FEB","578"
"1982 MAR","646"
"1982 APR","1071"
"1982 MAY","1034"
"1982 JUN","1069"
"1982 JUL","1471"
"1982 AUG","1629"
"1982 SEP","1155"
"1982 OCT","943"
"1982 NOV","661"
"1982 DEC","592"
"1983 JAN","723"
"1983 FEB","550"
"1983 MAR","740"
"1983 APR","1023"
"1983 MAY","988"
"1983 JUN","1189"
"1983 JUL","1697"
"1983 AUG","1748"
"1983 SEP","1269"
"1983 OCT","1051"
"1983 NOV","796"
"1983 DEC","690"
"1984 JAN","745"
"1984 FEB","580"
"1984 MAR","828"
"1984 APR","1170"
"1984 MAY","1096"
"1984 JUN","1316"
"1984 JUL","1763"
"1984 AUG","2011"
"1984 SEP","1406"
"1984 OCT","1093"
"1984 NOV","882"
"1984 DEC","752"
"1985 JAN","817"
"1985 FEB","652"
"1985 MAR","867"
"1985 APR","1208"
"1985 MAY","1282"
"1985 JUN","1468"
"1985 JUL","1819"
"1985 AUG","2139"
"1985 SEP","1447"
"1985 OCT","1140"
"1985 NOV","802"
"1985 DEC","809"
"1986 JAN","926"
"1986 FEB","732"
"1986 MAR","921"
"1986 APR","1028"
"1986 MAY","1125"
"1986 JUN","1167"
"1986 JUL","1680"
"1986 AUG","2048"
"1986 SEP","1337"
"1986 OCT","1195"
"1986 NOV","910"
"1986 DEC","828"
"1987 JAN","1038"
"1987 FEB","678"
"1987 MAR","925"
"1987 APR","1315"
"1987 MAY","1305"
"1987 JUN","1427"
"1987 JUL","1883"
"1987 AUG","2228"
"1987 SEP","1507"
"1987 OCT","1348"
"1987 NOV","948"
"1987 DEC","963"
"1988 JAN","1021"
"1988 FEB","792"
"1988 MAR","964"
"1988 APR","1324"
"1988 MAY","1191"
"1988 JUN","1498"
"1988 JUL","1930"
"1988 AUG","2084"
"1988 SEP","1535"
"1988 OCT","1366"
"1988 NOV","1073"
"1988 DEC","1021"
"1989 JAN","1132"
"1989 FEB","869"
"1989 MAR","1336"
"1989 APR","1302"
"1989 MAY","1388"
"1989 JUN","1575"
"1989 JUL","2071"
"1989 AUG","2257"
"1989 SEP","1633"
"1989 OCT","1448"
"1989 NOV","1183"
"1989 DEC","1145"
"1990 JAN","1184"
"1990 FEB","968"
"1990 MAR","1171"
"1990 APR","1411"
"1990 MAY","1482"
"1990 JUN","1644"
"1990 JUL","2206"
"1990 AUG","2309"
"1990 SEP","1791"
"1990 OCT","1524"
"1990 NOV","1204"
"1990 DEC","1123"
"1991 JAN","1015"
"1991 FEB","786"
"1991 MAR","1035"
"1991 APR","1321"
"1991 MAY","1474"
"1991 JUN","1502"
"1991 JUL","2007"
"1991 AUG","2281"
"1991 SEP","1724"
"1991 OCT","1484"
"1991 NOV","1299"
"1991 DEC","1197"
"1992 JAN","1200"
"1992 FEB","966"
"1992 MAR","1179"
"1992 APR","1648"
"1992 MAY","1594"
"1992 JUN","1655"
"1992 JUL","2037"
"1992 AUG","2430"
"1992 SEP","1721"
"1992 OCT","1483"
"1992 NOV","1235"
"1992 DEC","1385"
"1993 JAN","1164"
"1993 FEB","1153"
"1993 MAR","1294"
"1993 APR","1724"
"1993 MAY","1801"
"1993 JUN","1697"
"1993 JUL","2290"
"1993 AUG","2615"
"1993 SEP","1795"
"1993 OCT","1582"
"1993 NOV","1410"
"1993 DEC","1341"
"1994 JAN","1214"
"1994 FEB","1058"
"1994 MAR","1568"
"1994 APR","1668"
"1994 MAY","1725"
"1994 JUN","1876"
"1994 JUL","2338"
"1994 AUG","2555"
"1994 SEP","1998"
"1994 OCT","1800"
"1994 NOV","1532"
"1994 DEC","1462"
"1995 JAN","1482"
"1995 FEB","1167"
"1995 MAR","1568"
"1995 APR","2073"
"1995 MAY","1925"
"1995 JUN","1954"
"1995 JUL","2624"
"1995 AUG","2897"
"1995 SEP","2226"
"1995 OCT","2077"
"1995 NOV","1842"
"1995 DEC","1703"
"1996 JAN","1526"
"1996 FEB","1366"
"1996 MAR","1827"
"1996 APR","2118"
"1996 MAY","2239"
"1996 JUN","2323"
"1996 JUL","2826"
"1996 AUG","2990"
"1996 SEP","2314"
"1996 OCT","2123"
"1996 NOV","1653"
"1996 DEC","1855"
"1997 JAN","1664"
"1997 FEB","1377"
"1997 MAR","1899"
"1997 APR","2021"
"1997 MAY","2195"
"1997 JUN","2230"
"1997 JUL","3000"
"1997 AUG","2939"
"1997 SEP","2229"
"1997 OCT","2082"
"1997 NOV","1820"
"1997 DEC","2059"
"1998 JAN","1631"
"1998 FEB","1406"
"1998 MAR","1767"
"1998 APR","2227"
"1998 MAY","2431"
"1998 JUN","2176"
"1998 JUL","2785"
"1998 AUG","3002"
"1998 SEP","2241"
"1998 OCT","2255"
"1998 NOV","1773"
"1998 DEC","2052"
"1999 JAN","1680"
"1999 FEB","1511"
"1999 MAR","1855"
"1999 APR","2161"
"1999 MAY","2295"
"1999 JUN","2344"
"1999 JUL","2712"
"1999 AUG","3013"
"1999 SEP","2187"
"1999 OCT","2061"
"1999 NOV","1836"
"1999 DEC","1739"
"2000 JAN","1621"
"2000 FEB","1553"
"2000 MAR","1819"
"2000 APR","2187"
"2000 MAY","2304"
"2000 JUN","2242"
"2000 JUL","2820"
"2000 AUG","2909"
"2000 SEP","2214"
"2000 OCT","2028"
"2000 NOV","1681"
"2000 DEC","1829"
"2001 JAN","1588"
"2001 FEB","1454"
"2001 MAR","1820"
"2001 APR","2008"
"2001 MAY","2023"
"2001 JUN","2248"
"2001 JUL","2546"
"2001 AUG","2588"
"2001 SEP","1964"
"2001 OCT","1630"
"2001 NOV","1582"
"2001 DEC","1381"
"2002 JAN","1538"
"2002 FEB","1266"
"2002 MAR","1754"
"2002 APR","2220"
"2002 MAY","2009"
"2002 JUN","2280"
"2002 JUL","2807"
"2002 AUG","2716"
"2002 SEP","2096"
"2002 OCT","2053"
"2002 NOV","1769"
"2002 DEC","1884"
"2003 JAN","1785"
"2003 FEB","1440"
"2003 MAR","1701"
"2003 APR","1836"
"2003 MAY","1827"
"2003 JUN","2422"
"2003 JUL","2657"
"2003 AUG","2829"
"2003 SEP","2230"
"2003 OCT","2162"
"2003 NOV","2007"
"2003 DEC","1978"
"2004 JAN","1764"
"2004 FEB","1758"
"2004 MAR","1929"
"2004 APR","2267"
"2004 MAY","2345"
"2004 JUN","2403"
"2004 JUL","2905"
"2004 AUG","3132"
"2004 SEP","2375"
"2004 OCT","2250"
"2004 NOV","2143"
"2004 DEC","2355"
"2005 JAN","2129"
"2005 FEB","1851"
"2005 MAR","2191"
"2005 APR","2331"
"2005 MAY","2769"
"2005 JUN","2768"
"2005 JUL","3116"
"2005 AUG","3206"
"2005 SEP","2536"
"2005 OCT","2449"
"2005 NOV","2389"
"2005 DEC","2235"
"2006 JAN","2261"
"2006 FEB","1786"
"2006 MAR","2304"
"2006 APR","2920"
"2006 MAY","2836"
"2006 JUN","2720"
"2006 JUL","3530"
"2006 AUG","3705"
"2006 SEP","3061"
"2006 OCT","2511"
"2006 NOV","2569"
"2006 DEC","2512"
"2007 JAN","2298"
"2007 FEB","2012"
"2007 MAR","2427"
"2007 APR","2872"
"2007 MAY","2941"
"2007 JUN","2698"
"2007 JUL","3349"
"2007 AUG","3350"
"2007 SEP","2865"
"2007 OCT","2817"
"2007 NOV","2598"
"2007 DEC","2551"
"2008 JAN","2349"
"2008 FEB","2249"
"2008 MAR","2597"
"2008 APR","2699"
"2008 MAY","3042"
"2008 JUN","2665"
"2008 JUL","3357"
"2008 AUG","3426"
"2008 SEP","2575"
"2008 OCT","2661"
"2008 NOV","2177"
"2008 DEC","2091"
"2009 JAN","2114"
"2009 FEB","1779"
"2009 MAR","2320"
"2009 APR","2603"
"2009 MAY","2577"
"2009 JUN","2763"
"2009 JUL","3087"
"2009 AUG","3135"
"2009 SEP","2557"
"2009 OCT","2515"
"2009 NOV","2222"
"2009 DEC","2214"
"2010 JAN","2104"
"2010 FEB","1732"
"2010 MAR","2068"
"2010 APR","2309"
"2010 MAY","2793"
"2010 JUN","2653"
"2010 JUL","3280"
"2010 AUG","3197"
"2010 SEP","2508"
"2010 OCT","2724"
"2010 NOV","2355"
"2010 DEC","2081"
"2011 JAN","2065"
"2011 FEB","1725"
"2011 MAR","2323"
"2011 APR","2663"
"2011 MAY","2789"
"2011 JUN","2856"
"2011 JUL","3362"
"2011 AUG","3206"
"2011 SEP","2604"
"2011 OCT","2798"
"2011 NOV","2264"
"2011 DEC","2143"
"2012 JAN","2246"
"2012 FEB","1736"
"2012 MAR","2267"
"2012 APR","2917"
"2012 MAY","2970"
"2012 JUN","2570"
"2012 JUL","3158"
"2012 AUG","3016"
"2012 SEP","2612"
"2012 OCT","2690"
"2012 NOV","2476"
"2012 DEC","2427"
"2013 JAN","2200"
"2013 FEB","1951"
"2013 MAR","2181"
"2013 APR","2888"
"2013 MAY","3084"
"2013 JUN","2897"
"2013 JUL","3304"
"2013 AUG","3535"
"2013 SEP","2806"
"2013 OCT","2980"
"2013 NOV","2443"
"2013 DEC","2420"
"2014 JAN","2359"
"2014 FEB","2099"
"2014 MAR","2352"
"2014 APR","2952"
"2014 MAY","3274"
"2014 JUN","3264"
"2014 JUL","3470"
"2014 AUG","3576"
"2014 SEP","2984"
"2014 OCT","3008"
"2014 NOV","2625"
"2014 DEC","2417"
"2015 JAN","2419"
"2015 FEB","2099"
"2015 MAR","2431"
"2015 APR","3155"
"2015 MAY","3578"
"2015 JUN","3250"
"2015 JUL","3710"
"2015 AUG","3708"
"2015 SEP","3081"
"2015 OCT","3454"
"2015 NOV","2648"
"2015 DEC","2581"
"2016 JAN","2599"
"2016 FEB","2314"
"2016 MAR","2638"
"2016 APR","3115"
"2016 MAY","3586"
"2016 JUN","3267"
"2016 JUL","3786"
"2016 AUG","3757"
"2016 SEP","3116"
"2016 OCT","3346"
"2016 NOV","3167"
"2016 DEC","2919"
"2017 JAN","2931"
"2017 FEB","2368"
"2017 MAR","2999"
"2017 APR","3750"
"2017 MAY","3553"
"2017 JUN","3556"
"2017 JUL","3981"
"2017 AUG","3902"
"2017 SEP","3066"
"2017 OCT","3140"
